,VALUEMWHMETERINGDATA_customerES_1,VALUEMWHMETERINGDATA_customerES_2,VALUEMWHMETERINGDATA_customerES_5,VALUEMWHMETERINGDATA_customerES_11,VALUEMWHMETERINGDATA_customerES_19,VALUEMWHMETERINGDATA_customerES_30,VALUEMWHMETERINGDATA_customerES_31,VALUEMWHMETERINGDATA_customerES_39,VALUEMWHMETERINGDATA_customerES_40,VALUEMWHMETERINGDATA_customerES_44,VALUEMWHMETERINGDATA_customerES_45,VALUEMWHMETERINGDATA_customerES_46,VALUEMWHMETERINGDATA_customerES_48,VALUEMWHMETERINGDATA_customerES_59,VALUEMWHMETERINGDATA_customerES_60,VALUEMWHMETERINGDATA_customerES_61,VALUEMWHMETERINGDATA_customerES_62,VALUEMWHMETERINGDATA_customerES_63,VALUEMWHMETERINGDATA_customerES_64,VALUEMWHMETERINGDATA_customerES_66,VALUEMWHMETERINGDATA_customerES_67,VALUEMWHMETERINGDATA_customerES_69,VALUEMWHMETERINGDATA_customerES_70,VALUEMWHMETERINGDATA_customerES_72,VALUEMWHMETERINGDATA_customerES_74,VALUEMWHMETERINGDATA_customerES_76,VALUEMWHMETERINGDATA_customerES_80,VALUEMWHMETERINGDATA_customerES_89,VALUEMWHMETERINGDATA_customerES_90,VALUEMWHMETERINGDATA_customerES_92,VALUEMWHMETERINGDATA_customerES_93,VALUEMWHMETERINGDATA_customerES_94,VALUEMWHMETERINGDATA_customerES_96,VALUEMWHMETERINGDATA_customerES_97,VALUEMWHMETERINGDATA_customerES_98,VALUEMWHMETERINGDATA_customerES_100,VALUEMWHMETERINGDATA_customerES_104,VALUEMWHMETERINGDATA_customerES_107,VALUEMWHMETERINGDATA_customerES_109,VALUEMWHMETERINGDATA_customerES_114,VALUEMWHMETERINGDATA_customerES_115,VALUEMWHMETERINGDATA_customerES_117,VALUEMWHMETERINGDATA_customerES_126,VALUEMWHMETERINGDATA_customerES_127,VALUEMWHMETERINGDATA_customerES_129,VALUEMWHMETERINGDATA_customerES_130,VALUEMWHMETERINGDATA_customerES_140,VALUEMWHMETERINGDATA_customerES_143,VALUEMWHMETERINGDATA_customerES_148,VALUEMWHMETERINGDATA_customerES_151,VALUEMWHMETERINGDATA_customerES_154,VALUEMWHMETERINGDATA_customerES_162,VALUEMWHMETERINGDATA_customerES_164,VALUEMWHMETERINGDATA_customerES_167,VALUEMWHMETERINGDATA_customerES_169,VALUEMWHMETERINGDATA_customerES_175,VALUEMWHMETERINGDATA_customerES_179,VALUEMWHMETERINGDATA_customerES_180,VALUEMWHMETERINGDATA_customerES_182,VALUEMWHMETERINGDATA_customerES_183,VALUEMWHMETERINGDATA_customerES_186,VALUEMWHMETERINGDATA_customerES_188,VALUEMWHMETERINGDATA_customerES_190,VALUEMWHMETERINGDATA_customerES_199,VALUEMWHMETERINGDATA_customerES_201,VALUEMWHMETERINGDATA_customerES_202,VALUEMWHMETERINGDATA_customerES_207,VALUEMWHMETERINGDATA_customerES_209,VALUEMWHMETERINGDATA_customerES_210,VALUEMWHMETERINGDATA_customerES_213,VALUEMWHMETERINGDATA_customerES_214,VALUEMWHMETERINGDATA_customerES_216,VALUEMWHMETERINGDATA_customerES_225,VALUEMWHMETERINGDATA_customerES_226,VALUEMWHMETERINGDATA_customerES_232,VALUEMWHMETERINGDATA_customerES_234,VALUEMWHMETERINGDATA_customerES_242,VALUEMWHMETERINGDATA_customerES_244,VALUEMWHMETERINGDATA_customerES_247,VALUEMWHMETERINGDATA_customerES_263,VALUEMWHMETERINGDATA_customerES_265,VALUEMWHMETERINGDATA_customerES_266,VALUEMWHMETERINGDATA_customerES_267,VALUEMWHMETERINGDATA_customerES_269,VALUEMWHMETERINGDATA_customerES_270,VALUEMWHMETERINGDATA_customerES_273,VALUEMWHMETERINGDATA_customerES_274,VALUEMWHMETERINGDATA_customerES_282,VALUEMWHMETERINGDATA_customerES_297,VALUEMWHMETERINGDATA_customerES_298,VALUEMWHMETERINGDATA_customerES_300,VALUEMWHMETERINGDATA_customerES_307,VALUEMWHMETERINGDATA_customerES_311,VALUEMWHMETERINGDATA_customerES_312,VALUEMWHMETERINGDATA_customerES_313,VALUEMWHMETERINGDATA_customerES_334,VALUEMWHMETERINGDATA_customerES_335,VALUEMWHMETERINGDATA_customerES_336
2024-08-05 22:00:00,-0.13290442518607726,-0.13316196216849785,-0.09982331021715635,-0.12276576500531355,2.875474723451757,-0.11635286037708203,-0.09472340725960637,-0.06014029240950847,-0.11046142392164532,0.029448560481489694,0.16427119051692282,1.019025112836515,-0.11023598519596861,-0.1282629306573969,0.012885290281969719,0.5678159929904794,0.3723256353054724,0.04900221522635606,0.4325409537449839,-0.07571005825992438,1.372049477930525,0.0032993202345634742,3.2573190531523615,1.2582682465006574,1.1443827906890833,0.1333887068111597,2.402101514440858,1.4907065962920234,0.2581061144197904,0.39582998577710016,-0.12781595881419333,-0.12699902673076435,-0.09530752978599466,0.008682807102720402,-0.09875703597524882,-0.10187496930800782,-0.07955445312719339,-0.11820894588983161,-0.07296345071663557,4.419362499885014,0.6892328188891848,-0.10025930869069316,-0.12445182537162375,-0.12626174974113835,-0.041438313527246806,0.013461933675488258,0.13435241882133,0.26565004627041766,-0.11049021639849749,-0.04389147023143131,-0.09925342848740132,-0.09427485017831311,-0.12295234408874373,-0.10970683182803287,-0.048968359226277736,-0.13084023871607958,-0.11086959956690656,-0.13511425558237916,-0.10868730900941043,-0.12826542882163322,-0.13300716485748393,-0.12267846968252738,-0.027254100555620553,-0.13068561591637612,-0.13105004713769786,0.10374748729752228,0.6898804162361285,0.14576119649074804,0.26632310116833047,0.3108889663637824,-0.12419327202120783,-0.11427492799567279,-0.12615369808688692,-0.11735493614019787,1.7192005775402301,-0.12544216043024137,-0.11935634789106414,0.32840847659535466,-0.1266787939563705,-0.05763100745924721,0.05638173124313334,1.0518166963303481,1.3325132881551969,-0.1148081593808783,-0.12147121770298852,0.08079675122684321,-0.12832694656640536,0.06671542155516608,-0.12353996767423386,0.4297421348131264,-0.11325859405476446,1.9602938759914634,0.28481402285541907,-0.12577125622402613,-0.0800290048714451,-0.08710680123799291,-0.069639165408718,0.05624400894388926
2024-08-05 23:00:00,-0.12795176888431742,-0.12986430189577475,-0.09588579332852365,-0.11691001648581006,2.9962154637816854,-0.107557947792921,-0.09829540388501012,-0.05415796189146038,-0.10060596696601876,0.034321983231635766,0.16789732499791982,1.0367833218040978,-0.10459729351729696,-0.12135135121720536,0.029300696032087292,0.599584064108583,0.41884362921927415,0.06549272541152285,0.43994185918369644,-0.06715708870893833,1.3217696885128103,0.025053186711129993,3.297769196503295,1.3176207923191234,1.1612560778855465,0.1411826373195432,2.5555723072539225,1.557241457417844,0.2874576924289354,0.4043829553280862,-0.12310594373137379,-0.12132313898170888,-0.09673290281406405,-0.014002650109332881,-0.09061534012170103,-0.09534203027416105,-0.07100148357620734,-0.11558711469558297,-0.07569297822778975,4.351201934428945,0.6963719344447032,-0.09697805362321404,-0.12273160964881236,-0.12398587332529631,-0.03288534397626075,0.01433870857885794,0.15417127634145314,0.26808851452759586,-0.10472219468285454,-0.03533850068044525,-0.1194324013444672,-0.09095047624877733,-0.11537632189668612,-0.10317251678047806,-0.05122154584566069,-0.1263529581991364,-0.10471022356982895,-0.12005057244375522,-0.09943859828717644,-0.12135403607120937,-0.13204968455361005,-0.1162382335090838,-0.022139936929183535,-0.12670474409382987,-0.1224970775867118,0.11148387463487872,0.6966241435520307,0.24736078186198823,0.27665466006608347,0.3262295451294561,-0.11892385715201564,-0.10777218679822109,-0.1187652294441664,-0.11230833645256177,1.745332551424972,-0.12058928494867388,-0.11080337834007808,0.3457007977907576,-0.12620544855984855,-0.07046839390141951,0.0649347007941194,1.0009431316840884,1.3086476036859889,-0.1076246645070073,-0.11291824815200247,0.10486778920740578,-0.1260036622358015,0.07526839110615213,-0.11498699812324781,0.5075641935388239,-0.10075658246419344,1.9301057953439074,0.29665227007633305,-0.11721828667304007,-0.07202836769428594,-0.06849770157340695,-0.06153632914349494,0.05858498475298224
2024-08-06 00:00:00,-0.09320567609375169,-0.09298943654051811,-0.07237871842682536,-0.07786010969319324,2.9356102625164384,-0.06705153703863653,-0.07664424980004536,-0.004627626352342706,-0.0674860347228296,0.07163261237561236,0.16873522488457102,1.8272966107247992,-0.07221687595952359,-0.09396801474343508,0.04297495050742661,0.6338336853983108,0.3793457491339101,0.13076138930503808,0.5332010089043688,-0.04332769215903576,1.356031586474658,0.09125006837790778,3.518532888733116,1.3035731899461722,1.185942645794398,0.15215572330965502,2.540138627265056,1.541181035966799,0.3322059904228629,0.5817795493515323,-0.09728136496290796,-0.09051694869196625,-0.06694469330192787,0.03026565997182501,-0.07104021748192735,-0.06639223738088734,-0.050321734155515,-0.08132629149656939,-0.03887863971671468,4.235528057426981,0.8019654373801639,-0.06043342322573392,-0.09695578397979915,-0.09120248190329705,0.021294167590258317,0.021145921624489694,0.22076422268922277,0.30542508339601615,-0.07052769760030941,-0.013284784660840598,-0.0675091137827668,-0.07272607647153156,-0.07745335416162036,-0.07863549540712661,-0.02495625175693078,-0.0923168908789403,-0.051887443107950126,-0.08941040093949165,-0.06461576085518311,-0.09396989812853934,-0.09682325327926333,-0.06452305266565161,0.016099856228820708,-0.09216839048413422,-0.09713032909635377,0.13616611363725228,0.7234164144233208,0.18759610977128277,0.3123323868563607,0.4245500590183889,-0.09466954596345195,-0.09209825740184946,-0.07768915241929986,-0.08124942329414864,1.5733169437526975,-0.09640665075840149,-0.072662169487901,0.21844144009455993,-0.0982551658259685,-0.05583134691274094,0.05816233927666775,0.9721618198568251,1.319744783310749,-0.08509043522615517,-0.08859658387592068,0.15771162057919294,-0.08553680160200383,0.1834379496429359,-0.09617202530670654,0.9068359615247117,-0.07619907300039558,1.6213897183225783,0.3684292823017619,-0.08955616264627869,-0.06321438473457641,-0.020055011141527856,-0.05825702537499439,0.06602364881522099
2024-08-06 01:00:00,-0.09182938113609879,-0.09161314158286521,-0.07356852057858776,-0.07347477341715858,2.956908890167481,-0.06529015370417873,-0.0762179034419741,-0.003251331394689805,-0.06531112906065689,0.07405731869750803,0.1791116414045374,1.781021504549749,-0.07084058100187068,-0.09259171978578218,0.050751181883829155,0.6254949589758088,0.4074280185278377,0.13217203084850157,0.5236315719629352,-0.041951397201382856,1.3577333617980398,0.09109132135804088,3.5605535401945354,1.3049494849038252,1.1288587639134147,0.18019347595576599,2.5415149222227087,1.5305945821919744,0.3335822853805158,0.5831558443091853,-0.08029465573371958,-0.09082760167999293,-0.06556839834427497,0.03164195492947791,-0.07243123436745297,-0.06280075977424937,-0.05599861129412764,-0.07994999653891649,-0.038471871513302225,4.2312823245584354,0.8033417323378169,-0.06116121647872724,-0.09557948902214625,-0.09046958946680062,0.020997492308215182,0.02506680535514577,0.22088580282324016,0.311038555115179,-0.06915140264265651,-0.011908489703187697,-0.06806485875157148,-0.07134978151387866,-0.070713726861936,-0.0786934888132848,-0.02357995679927788,-0.09152046183785084,-0.050511148150297225,-0.07054285743080435,-0.06485197768487888,-0.09259360317088644,-0.09544695832161043,-0.06784109520083054,0.017785828185177932,-0.09145395056704714,-0.09575403413870087,0.13754240859490519,0.7198556668892977,0.1916894594527635,0.3137086818140136,0.42104546814913707,-0.09329325100579905,-0.03768288961303007,-0.07687000004341132,-0.0815424247997747,1.6328474579422128,-0.04526685831884164,-0.0712858745302481,0.21981773505221283,-0.09687887086831559,-0.05445505195508804,0.05953863423432065,0.9580843670354295,1.2631621707963838,-0.08371414026850227,-0.08722028891826777,0.15847134464402177,-0.08416050664435093,0.1848142446005888,-0.09411877500762728,0.9140510136224156,-0.07975307860396008,1.6073347514863867,0.39451930788658596,-0.08197709351684496,-0.06183808977692351,-0.002844329614204999,-0.05850126467706018,0.0673999437728739
2024-08-06 02:00:00,-0.09873911322379919,-0.09882680818838224,-0.07744440969015715,-0.07403140813686637,2.9443278714129923,-0.06546748908648531,-0.07715909161234075,0.005696810549070397,-0.04467616550695441,0.08942113701606702,0.1817148941775914,1.634363517368726,-0.07408656096302396,-0.09775988299942268,0.04012635547626375,0.6122269749038385,0.4099240835374223,0.11665586832862801,0.4840511145276841,-0.04582728631295224,1.3846695727231615,0.08721543224647149,3.5447495667016446,1.310796907320722,1.1009812427560308,0.17517762967250158,2.5376390331111396,1.5473734947238174,0.316478762513641,0.6299466734271969,-0.08417054484528896,-0.09785046399949832,-0.04400254595450698,0.027766065817908525,-0.05771085610480692,-0.06771541527143321,-0.05987450040569703,-0.08382588565048588,-0.012822108252157183,4.2274064354468655,0.7891947077832192,-0.03447291719289358,-0.0895452153647529,-0.09731096689351815,0.014459012393179482,0.03542499883543404,0.21700991371167078,0.36806609842407023,-0.026052932720882327,-0.014347448746337643,-0.04542189484978976,-0.06420588948228456,-0.06532504455161042,-0.08541854519747855,-0.028816771669839703,-0.09877790837241474,-0.02711993701033799,-0.07441874654237374,-0.06872786679644827,-0.09776187423449062,-0.09932284743317982,-0.07276989897488084,0.013909939073608546,-0.09843477040666382,-0.10376303145191879,0.1336665194833358,0.7159797777777283,0.19277097806912052,0.31107179497077897,0.4028150906866142,-0.09716914011736844,-0.04032631752344301,-0.08465988930310064,-0.08541831391134408,1.593801163931817,-0.0457490575799141,-0.07516176364181748,0.21688146657882632,-0.10075475997988498,-0.0413736403545551,0.05566274512275127,0.927065606834808,1.3330872318445068,-0.06802094024698435,-0.09109617802983716,0.1347989618584298,-0.08320069962035842,0.1809383554890194,-0.09799466411919666,0.9071370443518241,-0.08362896771552947,1.6034588623748172,0.37555580749275785,-0.08585298262841434,-0.0663776289626391,-0.029433394944598124,-0.06237715378862957,0.06352405466130451
2024-08-06 03:00:00,-0.07807366348175704,-0.07816135844634009,-0.0641659368714389,-0.05688491371799059,2.9649933211550343,-0.05070547412928311,-0.056493641870298594,0.13866544549656454,-0.02729326901194362,0.0979380202566964,0.20483483373742206,1.7355126139450587,-0.055801201897214714,-0.07966966770379025,0.060791805218305905,0.6330335022238686,0.4305895332794645,0.13801397588259484,0.5101803652112262,-0.02516183657091009,1.4201456050314794,0.11925551632650644,3.5315736724225957,1.340328012894802,1.1262908046927695,0.19584307941454374,2.551389835867298,1.598927605099866,0.33714421225568314,0.7930527953009623,-0.06386143977435038,-0.07718501425745616,-0.0413819470056529,0.04843151555995068,0.004392223734361378,-0.048877159596485364,-0.025382277365771255,-0.06316043590844372,-0.013945870402662375,4.2596730928322115,0.8102215414381055,-0.030693474185245095,-0.06887976562271075,-0.076645517151476,0.031375534770787084,0.05561317763901358,0.2353068576498682,0.33669633740102056,-0.010518138384687126,0.01984701176743181,-0.039883349241503,-0.057748861016980846,-0.04465959480956827,-0.06857133253410735,-0.02335468748126379,-0.07811245863037258,0.01376611775479325,-0.05469616960514889,-0.05193630661137594,-0.07967174160598711,-0.08078645011461333,-0.0565578138912603,0.02686301810106323,-0.07776932066462167,-0.08309758170987663,0.15433196922537795,0.7366452275197704,0.2421969591601029,0.3317372447128212,0.4233098970537677,-0.07852831274392724,-0.021456315551154514,-0.06537743329036061,-0.06898046585394069,1.614918535691997,-0.030823218196910973,-0.05849670247371913,0.22244595221771127,-0.08171941390319909,-0.03444099315779092,0.07632819486479342,0.9626292788321993,1.4866468116299127,-0.0669245796380295,-0.07043072828779501,0.16563603924042644,-0.06414740626967602,0.20160380523106156,-0.0777412470987201,0.9533059175727241,-0.06434110878678112,1.6241243121168594,0.39392594364765193,-0.0688288577004117,-0.04571217922059695,-0.008146827631803855,-0.04477287636189836,0.07884812247871559
2024-08-06 04:00:00,-0.07877713170128375,-0.07727379517126065,-0.06327837359635946,-0.055997350442911153,2.965880884430114,-0.0534123556418194,-0.06761473924718764,0.16645026328734625,-0.051708341592615725,0.09882558353177584,0.22440065261512882,1.7987007321233799,-0.054913638622135275,-0.0801965332968883,0.06928033617971346,0.63152523328262,0.4113546950888256,0.13563419978670843,0.5110679284863058,-0.02629415982641259,1.3924804863657387,0.12014307960158588,3.578230664100088,1.3412155761698814,1.127178367967849,0.19673064268962318,2.5522773991423775,1.5998151683749455,0.3380317755307626,0.782911140928424,-0.06374357143158449,-0.07819986692912934,-0.04049438373057346,0.04931907883503012,0.0023192461106875117,-0.04695082993579147,-0.02924591702729945,-0.06316684243000392,-0.022438403282461272,4.238106536899689,0.8077566200064932,-0.02252651427573049,-0.08200413643381327,-0.0784205816460799,0.031908031197437625,0.04756328720834774,0.23694642256220838,0.3237630321363824,-0.04448327986678513,0.07269622113998075,-0.02553593503324758,-0.056861297741901407,-0.053036602956383794,-0.06981035978395389,-0.022467124206184352,-0.07895011892222814,0.044269379455260105,-0.06027275296334034,-0.05174972444167952,-0.0801986773878064,-0.08128571463847795,-0.05567025061618086,0.024325855117355466,-0.07849310056538883,-0.08377739087943076,0.1552195325004574,0.8117490705660997,0.2563445530326939,0.3342421345478713,0.4222401957266966,-0.0776407494688478,-0.02394038391192943,-0.06448987001528117,-0.06809290257886125,1.6158060989670766,-0.029935654921831534,-0.05760913919863969,0.2165901935235231,-0.08083185062811965,-0.034893496092899046,0.07721575813987286,1.0036949730074707,1.4875343749049923,-0.06603701636295006,-0.07200013902582952,0.1650284042609159,-0.06760032808979405,0.18923348981989518,-0.07685368382364066,0.9370411164535113,-0.06521824341284554,1.625011875391939,0.4169240527184599,-0.06794129442533225,-0.045110007441325206,0.00796538756032017,-0.04704438639044706,0.07973568575379503
2024-08-06 05:00:00,-0.08597416559529253,-0.0888333784695014,-0.0748772764817272,-0.06986505701421492,2.8497850325986795,-0.062085324970755584,-0.08248639473311925,0.19235848276961404,-0.06494928461777338,0.08429465076927517,0.34932384511336906,1.7288286825299042,-0.06897785840920068,-0.08987459082967691,0.13779459858500456,0.6226743483408952,0.6178288709033041,0.1137650185993202,0.5383233436605376,-0.04463259558194732,1.2450133585611454,0.11520122879003675,3.5157568192997126,1.2933409024191969,1.1545599051877644,0.19874796770458414,2.6881331072423866,1.5704892025301882,0.33904485641053445,0.7580381543586038,-0.09205974372378933,-0.09095457046228078,-0.0612477861451024,0.055443531076488695,-0.014049375111449713,-0.06417210963286446,-0.05629494259383094,-0.0801276514467954,-0.03504459970360008,4.207977755984203,0.7948423844811687,-0.026061785156528183,-0.08589876786600925,-0.09246905556679147,0.12019194610064415,0.10363126644350151,0.22692529958944582,0.31409094835273577,-0.05562591274943368,0.10183319402012553,-0.038959940155955386,-0.06553544800172012,-0.06040097961154017,-0.07972041280221037,-0.026629183542151103,-0.08632439288590943,0.03690212126691128,-0.07465706907631653,-0.06372393155203382,-0.08987720237157559,-0.09195723516943782,-0.07710436245379837,-0.002384435839980603,-0.08632802656783733,-0.09419515526579475,0.13982689238217247,0.8113846940800251,0.3169799126247621,0.32446927111327306,0.4596957108487061,-0.08723421071131515,-0.0385083817260376,-0.07512065655225003,-0.08026376018661746,1.6158060989670766,-0.04384540724598174,-0.06104995776262845,0.21155337602246055,-0.08535191047650303,-0.048507013632867024,0.07124575655799842,1.011951124663924,1.6029025411469764,-0.08306884975634388,-0.07861581138009982,0.12684564296419798,-0.0815333173793254,0.21507946767225675,-0.08337516426692554,0.9625672962580125,-0.07925812659597897,2.182619746700742,0.4274065620883917,-0.07958924990192046,-0.034490340362636984,0.0019151159734734358,-0.061541954341705396,0.0841696253069506
2024-08-06 06:00:00,-0.08755733144471789,-0.09079690268310325,-0.059031992718186266,-0.05100750974999463,2.8814077163688845,-0.04515459489252277,-0.0900766973342223,0.21285986340546206,-0.04920921710368281,0.10981631633585076,0.445790365544806,1.719715545296404,-0.05337436260400763,-0.08897872615982227,0.18806716308343877,0.6630981936562367,0.7107747446329378,0.12693192305217693,0.5742084025859102,-0.040049133256118696,1.501320681597333,0.1764588559596069,3.385707575513192,1.408152468688229,1.2103033524589013,0.5481082479513434,3.1421324503197186,1.687576770627376,0.39428156322294056,0.9022931685300714,-0.08973215019514347,-0.08736937381479615,-0.051922075862498196,0.22332909629957873,-0.010902062956993974,-0.047467374409985885,-0.03984944676217017,-0.06865687041659152,-0.014524666769211214,4.254455448858579,0.8237926965871676,0.010001408071347695,-0.07655447486993655,-0.08879342213710639,0.19630576856249715,0.15777268568267944,0.2412696779408918,0.28477939279711406,-0.026445181780879512,0.12289061798901241,-0.015540311577926569,-0.04903524170045981,-0.031012356560446208,-0.07408168277867849,-0.002110946329797081,-0.08889274363169031,0.05050755573056326,-0.07039389104018579,-0.05085588917038192,-0.0889830530028034,-0.0881100596603952,-0.06164733338769307,0.025116522646235817,-0.08986832823517943,-0.09617099380885463,0.1505645271845849,0.8541891626666196,0.4660246029256211,0.3499834858874316,0.5080040519573366,-0.09045335848652303,-0.029006893142666412,-0.07256268947628058,-0.06657030460062896,1.8009446734835428,-0.025716335743324825,-0.0547905932091477,0.34873701533998086,-0.07982489709061397,-0.0412207266076704,0.08132675576747994,1.275637918366122,1.7554497708528034,-0.05779437734387355,-0.0695311868109959,0.1733233358385738,-0.04219563343734861,0.5375488663950408,-0.0630502480033624,1.0577045734205859,-0.07455990639068871,3.0084407072947688,0.3863878771776358,-0.07565290316941076,0.0033043762121370834,0.03058926803702461,-0.04304725905589829,0.11892728687333831
2024-08-06 07:00:00,-0.09402005271632013,-0.09975357647690569,-0.06505840770141491,-0.05484061693810133,2.962891356972382,-0.04246814586051573,-0.0843260810922874,0.18479790045454408,-0.046955140704647125,0.10849144594116245,0.498264938676116,1.5376206355965323,-0.05473874048141475,-0.09895723029715725,0.21813287159462014,0.6819729216568097,0.711053799923791,0.1335178382210203,0.5326695196622466,-0.04595061826064473,1.6469393753261676,0.1822094722015418,3.3890088195637817,1.4180963486425275,1.1821612009619284,0.7347270495488794,3.3774030224804155,1.8614499242693596,0.4748913122271258,1.217485738159321,-0.09857076269143089,-0.09618288238011768,-0.05232674083039329,0.3271410750195305,-0.01630527019435607,-0.051538274110718985,-0.0353475546828268,-0.0723403237974159,-0.006795282537783887,4.2423385838012955,0.7912959840866748,0.009520356689810106,-0.08006999489802508,-0.09694461299771301,0.21967300477613275,0.16352330192461434,0.2336678208748058,0.2707222427543027,-0.02069456553894461,0.11463055872363093,-0.023977908776138812,-0.043284625458524906,-0.025261740318511305,-0.07525420000829641,0.0004602974763997514,-0.09624917035359465,0.05625817197249816,-0.0699935855206596,-0.05532026477216556,-0.09896250116664934,-0.09507767946836793,-0.062650479837834,0.03086713888817072,-0.09703513386834067,-0.10309070476469889,0.1471188249447904,0.8151968270604959,0.5368845015056246,0.34239237694949,0.538308460590762,-0.09431885248013189,-0.08324029561927332,-0.08333310825122114,-0.06582877755760397,1.8524202991522687,-0.08493592565500446,-0.0505626682952624,0.394158793422286,-0.08250553961103696,-0.10136390049546956,0.035138438921528126,1.3486801462350397,1.8291349544491224,-0.05510547805165128,-0.0895707434466661,0.2029240319135909,-0.03969309396273779,0.7049145116632567,-0.07011185010141335,1.0997755485451381,-0.0811252357474252,3.24444437202168,0.395191341929308,-0.08742435810863419,0.007864409823160223,0.02770084196464817,-0.04777183660907358,0.10936981353246494
2024-08-06 08:00:00,-0.11584543296270805,-0.12107138428466663,-0.0884137760026501,-0.09270288638065283,2.947869819823013,-0.07396435926732542,-0.10229594269806391,0.14790929144254086,-0.044654901848119044,0.09834695510402236,0.5184697674100586,1.4749886892361264,-0.08894324079637117,-0.12307164079620297,0.23126464451114034,0.6714013173024598,0.7067817062071899,0.11097984173532222,0.40925813876117495,-0.07192169850289903,1.6618884592667742,0.13597788864836952,3.510274850649446,1.4045581462395416,1.0472494817575142,0.7070654048290219,2.797997924071941,1.8640397402469893,0.5414272767968119,1.1234887123492678,-0.12441787287679079,-0.11939011767923408,-0.06345459690937383,0.3019312282542137,-0.0379236101203454,-0.08753783618398892,-0.06254602008181254,-0.11520678254960431,-0.011696479610433297,4.043362402354968,0.8056694010351705,-0.012707683814375925,-0.12342991067577663,-0.1183099049695851,0.21063157779795627,0.13428202874110773,0.19857824600852578,0.23622366101027817,-0.03483221624696753,0.09896194997600966,-0.03502005573973688,-0.08154344684053466,-0.0612124549241882,-0.09810427442221226,-0.013167230416897324,-0.11755781650935743,0.033072711436767765,-0.10285950193849508,-0.07388160611181555,-0.12307771593863343,-0.12867215012069838,-0.10492795742535493,0.020405947018322435,-0.1208726745174517,-0.12316601321631376,0.120476180874937,0.8153642666879501,0.4686640337467532,0.31707064180193545,0.5672248769842856,-0.11658586060854942,-0.12233869326540509,-0.10323992365771983,-0.07843534950903114,1.8320087985269429,-0.10616414690730219,-0.08743253431406767,0.4024334202807776,-0.12715569421674838,-0.12238660022378506,-0.10362178175332121,1.3423412724795074,1.8286113538469315,-0.06931180200480458,-0.11595644190999305,0.13890518774325983,-0.0765482151389788,0.6859145167038329,-0.08381068802412284,1.2071414981048265,-0.10406588987849547,1.04435114294882,0.3473460497784004,-0.12049334814484264,0.0032646887794522406,-0.047045822666839765,-0.05281394321374694,0.054567862024607505
2024-08-06 09:00:00,-0.13456245996376492,-0.14096674688958505,-0.10690596135785951,-0.10698489080967544,2.9361306204825137,-0.0913277570909235,-0.12546107314956872,0.11790179358592759,-0.06545173851631292,0.07191203996261447,0.47042829163766,1.6305911139225902,-0.1030237423139222,-0.14185949933847258,0.21634308450215353,0.6832208589527422,0.6988095706330694,0.08325800755889473,0.2520111060790933,-0.09035032353341776,1.7313178913204341,0.13971059508781486,3.549619881639864,1.4158484786213195,0.7024184282758356,0.5884458707365154,2.37048030226721,1.885965680553687,0.5262504725314006,1.1776460420893218,-0.14641018932555733,-0.13488146340302837,-0.08157460572021002,0.29442888938537987,-0.0632653208478618,-0.1043965265820418,-0.06451341625029622,-0.1309969220442609,-0.02029164989829957,3.59858413241461,0.7968565893587469,-0.011678806821244558,-0.13852909386768214,-0.13806806107233632,0.18667420319190955,0.08756246794004469,0.1506211178929207,0.17971731161815668,-0.06570062842039126,0.07392698623443544,-0.05669495652944967,-0.11317321468513042,-0.06952909183390149,-0.10475787259483488,-0.03875066161356827,-0.1412391994412741,-0.004031158388804579,-0.12041699076808376,-0.09651103630385494,-0.14186739409730736,-0.1473325348134374,-0.12739465032927888,0.02807767511100051,-0.14284867763358428,-0.14120959870932842,0.10288085627028881,0.7937908125283606,0.4635326431780724,0.3024410649404886,0.5337392806098773,-0.13786683964552976,-0.14479997003889317,-0.1264051833430565,-0.1294722197677105,2.0763705485412114,-0.1305955353199611,-0.09593099486012735,0.3906833901402951,-0.13893877570433238,-0.14223820616664723,-0.13009997518233213,1.338887995364148,1.819958493623427,-0.09335919300334361,-0.14462472100050966,0.061644095052931336,-0.0907159032315249,0.6675227360532081,-0.09637440649592133,0.9880812534041765,-0.1308312564398254,0.42818995107028285,0.40487594154797996,-0.12032059297438125,-0.02021644404601597,-0.061436809475609755,-0.06548213872391495,0.01582329454590592
